record,segment_start_sec,rr_mean,rr_std,ptt_mean,r_peak_amp_mean,pulse_amp_mean,ecg_std,ppg_std,official_hr,label,multi_label
bidmc_40,125,0.547764705882353,0.0039930735878769,0.0428235294117647,0.5289131732608796,0.4775686071789357,0.1319887626787263,0.3127330451011481,109.3,1,2
bidmc_40,130,0.5458823529411765,0.0033934600239661,0.0451764705882353,0.5222095650641678,0.5072386708887229,0.1334692523509493,0.3176596437911544,109.5,1,2
bidmc_40,135,0.5449411764705883,0.0025775179176713,0.0545882352941176,0.527061292707756,0.5471265315216882,0.1317694777004074,0.4162805281366393,110.0,1,2
bidmc_40,140,0.5430588235294118,0.0025775179176713,0.2195555555555556,0.5333381434539964,0.5223183078501212,0.1333739944343095,0.4243961039492567,110.0,1,2
bidmc_40,145,0.54,0.0048989794855663,0.3505,0.5370278228055726,0.4226753345977105,0.143762399612974,0.3979179948964936,110.5,1,2
bidmc_40,150,0.5383529411764706,0.0045625222187447,0.24,0.5488914021537157,0.3473129828635022,0.1459729257973593,0.3457832365400982,111.2,1,2
bidmc_40,155,0.5402352941176471,0.0039930735878769,0.1395555555555555,0.5263668290728264,0.5024141284705299,0.1350137061305889,0.353534952202327,111.4,1,2
bidmc_40,160,0.544,0.0027439773622801,0.0711111111111111,0.5178842467239358,0.6445081271250677,0.1283592233150839,0.4063955841476461,111.0,1,2
bidmc_40,165,0.544,0.0028284271247461,0.0564705882352941,0.5148319541263617,0.6673461189018369,0.1285369618174422,0.3942005564119443,110.3,1,2
bidmc_40,170,0.5425,0.0031224989991992,0.0564705882352941,0.5055360829856858,0.6843736393564848,0.1323465344443686,0.3944381501034997,110.1,1,2
bidmc_40,175,0.5421176470588236,0.0033934600239661,0.0574117647058823,0.4981236794174084,0.6224312216138596,0.1391407438996966,0.3528172245846141,110.5,1,2
bidmc_40,180,0.5407058823529411,0.003937223654278,0.0657777777777777,0.5035122095491202,0.5995568886174963,0.1277407026536383,0.5086622337844732,110.9,1,2
bidmc_40,185,0.5402352941176471,0.0039930735878769,0.2287058823529411,0.5126410362976195,0.6609527547840107,0.1298993906301374,0.595024017923223,111.0,1,2
bidmc_40,190,0.5425,0.0031224989991992,0.2771764705882353,0.5146183984383966,0.4536713571000978,0.1313254625002108,0.4227494591492103,111.0,1,2
bidmc_40,195,0.5430588235294118,0.0025775179176713,0.1068235294117647,0.5155232065540737,0.5037795283682707,0.1321003405428324,0.329183708579928,111.0,1,2
bidmc_40,200,0.5430588235294118,0.0025775179176713,0.2263529411764706,0.5122610934586855,0.7237434104548718,0.1531338530959195,0.4033114489596561,110.5,1,2
bidmc_40,205,0.5411764705882354,0.0038230768962992,0.3497777777777778,0.5045339332176078,0.5346249431046332,0.1286888477310485,0.3634343403849446,110.5,1,2
bidmc_40,210,0.5407058823529411,0.003937223654278,0.1973333333333333,0.5202930827307158,0.6156253049709453,0.1323080423630294,0.3752908365599793,111.0,1,2
bidmc_40,215,0.5416470588235294,0.0036451607964305,0.0828235294117647,0.5402866600651035,0.5970255042189796,0.1364464290150883,0.4058054721480943,111.0,1,2
bidmc_40,220,0.5392941176470589,0.0047990771892638,0.2097777777777777,0.5047411954261133,0.4875312105836251,0.1375127514212382,0.4172320705681254,111.0,1,2
bidmc_40,225,0.536470588235294,0.0043130124187819,0.208,0.4836156853297348,0.4091994450722896,0.1340863312199697,0.3373760869950373,111.4,1,2
bidmc_40,230,0.5385,0.0046636895265444,0.0795294117647058,0.5155432201105586,0.6017910463733227,0.1385352404127381,0.3688418862190296,111.9,1,2
bidmc_40,235,0.543529411764706,0.0051118967017412,0.0447058823529411,0.5340334848801628,0.815977330135867,0.1308929057007032,0.4564763194910885,111.4,1,2
bidmc_40,240,0.5472941176470588,0.0047990771892638,0.0456470588235294,0.5244593429344603,0.7431552323832209,0.1742049486364831,0.4091792282929886,110.4,1,2
bidmc_40,245,0.548235294117647,0.0039930735878769,0.0497777777777777,0.5405318486597989,0.5981002824077405,0.1319883217369121,0.3517942314924652,109.8,1,2
bidmc_40,250,0.5487058823529413,0.003937223654278,0.048,0.5436857863791689,0.6110644670416399,0.1306968280285031,0.362599082997771,109.5,1,2
bidmc_40,255,0.5487058823529413,0.003937223654278,0.0484444444444444,0.5375600222419487,0.6291981599522796,0.1278862215350237,0.395758182640827,109.2,1,2
bidmc_40,260,0.5465,0.0037080992435478,0.2884705882352941,0.5280884317331065,0.6570462340569482,0.1287747126957551,0.5347752762065905,109.2,1,2
bidmc_40,265,0.5392941176470589,0.0270332359837083,0.2734117647058824,0.5048544718472038,0.6386214304334056,0.1309212609591271,0.5036825719285611,109.7,1,2
bidmc_40,270,0.5485,0.0039686269665968,0.0569411764705882,0.5225148869119813,0.6006455794648646,0.145285150676392,0.3562199525246541,109.9,1,2
bidmc_40,275,0.5505882352941176,0.0030497603286625,0.0564705882352941,0.5328465147565222,0.6083228333033905,0.1322144362286607,0.3692877779518285,109.4,1,2
bidmc_40,280,0.5505882352941176,0.0030497603286625,0.0597647058823529,0.53251925430332,0.6316250299950588,0.1306575278382424,0.3683256900583975,109.0,1,2
bidmc_40,285,0.5491764705882353,0.0038230768962992,0.060235294117647,0.5141558063912683,0.6833557067934941,0.1304512905024168,0.4189902532639435,109.0,1,2
bidmc_40,290,0.5468235294117648,0.0038230768962992,0.1928888888888889,0.5187220522789127,0.690918259628097,0.1297133779573605,0.5127922690808256,109.3,1,2
bidmc_40,295,0.5463529411764706,0.0036451607964305,0.1213333333333333,0.5249294269213329,0.4164639925096144,0.1278365561623058,0.459447772812792,109.8,1,2
bidmc_40,300,0.545,0.0026457513110645,0.0658823529411764,0.5160619628555625,0.4718634742955599,0.1291426438838943,0.3711516933177441,110.0,1,2
bidmc_40,305,0.544,0.0,0.0367058823529411,0.525435046548217,0.6642101898265286,0.1363979623846308,0.4274938443361082,110.0,1,2
bidmc_40,310,0.5449411764705882,0.0025775179176713,0.0437647058823529,0.5231814169275241,0.6491369805418316,0.1328360529611701,0.3978842445674874,110.0,1,2
bidmc_40,315,0.5458823529411765,0.0033934600239661,0.0447058823529411,0.5288557400731649,0.6151720572731423,0.1638905578395625,0.3740958519649708,110.0,1,2
bidmc_40,320,0.5472941176470588,0.003937223654278,0.0506666666666666,0.5163702639816685,0.606542830026801,0.1268121581224638,0.4139568864383481,110.0,1,2
bidmc_40,325,0.5458823529411765,0.0033934600239661,0.2334117647058823,0.5294282592825099,0.699684735812737,0.1290854701005445,0.5523331501095554,110.0,1,2
bidmc_40,330,0.5445,0.0019364916731037,0.5345882352941176,0.540791954677176,0.4956204876744608,0.1310822058883027,0.4243156861969468,110.0,1,2
bidmc_40,335,0.544,0.0028284271247461,0.3392941176470588,0.5332565433260988,0.5229445778687022,0.1444119482324621,0.440357933726226,110.0,1,2
bidmc_40,340,0.5425882352941177,0.0030497603286625,0.3524705882352941,0.5406247421124178,0.5316320083726528,0.1355521746081841,0.4590174672610754,110.3,1,2
bidmc_40,345,0.5430588235294118,0.0025775179176713,0.2408888888888888,0.5431904767580331,0.2246423769668004,0.1349181836448971,0.2035940896309385,110.8,1,2
bidmc_40,350,0.5430588235294118,0.0025775179176713,0.1488888888888888,0.524252107357381,0.4213296167960709,0.1282808849915665,0.2485301102148271,110.9,1,2
bidmc_40,355,0.5435000000000001,0.0034278273002005,0.0512941176470588,0.5164962756093396,0.4988950950961088,0.1281737458637851,0.292238206574814,110.4,1,2
bidmc_40,360,0.544,0.004,0.060235294117647,0.5202203650060543,0.5218451011901948,0.1327912369680079,0.3262192895852716,110.0,1,2
bidmc_40,365,0.5411764705882354,0.0047058823529411,0.101,0.5073621538384777,0.5905428333894573,0.1316743187299014,0.4682388910205005,110.1,1,2
bidmc_40,370,0.5369411764705883,0.0037647058823529,0.208,0.4853712935482214,0.446388374158183,0.1308163535867533,0.4088466402886093,110.9,1,2
bidmc_40,375,0.5364705882352941,0.0043130124187819,0.104,0.4572833877214193,0.4237549329771844,0.1292863469649262,0.2588428587913292,111.8,1,2
bidmc_40,380,0.5378823529411765,0.0043640557625862,0.0588235294117647,0.4516025303086425,0.6959135474092504,0.1264420836493539,0.3868987344406907,112.0,1,2
bidmc_40,385,0.5378823529411765,0.0033934600239661,0.0608888888888888,0.4670362043314526,0.7655723270778967,0.1290341347446494,0.4210935591495806,112.0,1,2
bidmc_40,390,0.5392941176470589,0.003937223654278,0.0466666666666666,0.4721002482552773,0.7025050055798735,0.1294235681492861,0.3763235911877181,111.8,1,2
bidmc_40,395,0.541,0.0038729833462074,0.1181176470588235,0.4715331885835464,0.693995255450025,0.134011912423972,0.5275149949193152,111.3,1,2
bidmc_40,400,0.5402352941176471,0.0039930735878769,0.2288888888888889,0.4596983770124517,0.6650649464684174,0.1402647933630122,0.5518687833070726,111.0,1,2
bidmc_40,405,0.540235294117647,0.0039930735878769,0.4955294117647058,0.4718484274642935,0.5035925323767496,0.1384598839641253,0.3898547925350663,111.0,1,2
bidmc_40,410,0.5383529411764706,0.0036451607964305,0.3017777777777778,0.4829724679010218,0.3018133952097932,0.1381586121814196,0.2970320516020351,111.2,1,2
bidmc_40,415,0.5374117647058824,0.0030497603286625,0.0917647058823529,0.4541528683833353,0.5144045566165065,0.1288527677266912,0.2878385447069017,111.7,1,2
bidmc_40,420,0.5388235294117647,0.0047058823529411,0.1222222222222222,0.4445288249548944,0.685879405477053,0.1348519119541621,0.5088953170227548,111.9,1,2
bidmc_40,425,0.5425882352941177,0.0049355710502124,0.1457777777777777,0.4805783759865723,0.5667323985561965,0.1351654530798925,0.4878905222525221,111.4,1,2
bidmc_40,430,0.5445,0.0034278273002005,0.0785882352941176,0.4764155738562684,0.6395487946353889,0.1261062710559881,0.3594024089571728,110.7,1,2
bidmc_40,435,0.5445,0.0034278273002005,0.0564705882352941,0.4823209340418058,0.7575955273061971,0.1318826010738304,0.4503480862095073,110.2,1,2
bidmc_40,440,0.5444705882352942,0.0018823529411764,0.3265,0.4924713869107504,0.7423315322660401,0.1362412207771433,0.544595937309352,110.0,1,2
bidmc_40,445,0.5444705882352942,0.0033275613232308,0.3502222222222222,0.4889439553665112,0.71274602510992,0.1610088515313561,0.6470951707821523,110.0,1,2
bidmc_40,450,0.5425882352941177,0.0041024931233324,0.292,0.4840333070194103,0.6374796366567578,0.1354017396727539,0.4839649330246524,110.0,1,2
bidmc_40,455,0.5407058823529411,0.003937223654278,0.3066666666666666,0.4816297649608024,0.3685403452517199,0.1368858398810382,0.31283498558317,110.5,1,2
bidmc_40,460,0.5388235294117647,0.0038230768962992,0.2927058823529411,0.4895969042333405,0.3768772216323402,0.1355713541171131,0.2735281219331329,111.1,1,2
bidmc_40,465,0.5421176470588236,0.0033934600239661,0.0945882352941176,0.4833547347827304,0.5289508783105269,0.1302549324193151,0.3531144892476737,111.2,1,2
bidmc_40,470,0.5454117647058825,0.0030497603286625,0.06,0.4793620450070546,0.6702948457413757,0.1258545571991541,0.4076850663362395,110.7,1,2
bidmc_41,0,0.7905454545454546,0.0066655646472085,0.709090909090909,1.3754578383111429,0.1557545421094779,0.2816421068891057,0.0846344962037488,80.0,0,0
bidmc_41,5,0.7833333333333333,0.098871409191715,0.61,1.385221704756877,0.1444925622991079,0.2883663688112449,0.0791580727900476,73.7,0,0
bidmc_41,10,0.786909090909091,0.1105502391309074,0.6014545454545454,1.407549447904761,0.1540888307834381,0.2844021334890533,0.0841801280069722,64.0,1,3
bidmc_41,15,0.7854545454545455,0.1157209524804182,0.6021818181818182,1.3971469409632669,0.1580399637008206,0.2703618053472745,0.0849115389404494,59.3,1,1
bidmc_41,20,0.6788571428571429,0.1528654203366277,0.5559999999999999,1.4059137257520746,0.1150380766221543,0.3053146359061562,0.0698350077717718,58.5,1,1
bidmc_41,25,0.6211428571428571,0.1462555772528043,0.5034666666666666,1.3915272010110942,0.0932366600607109,0.3127711938806251,0.0546126966860794,55.9,1,1
bidmc_41,30,0.6367999999999999,0.1483433854271905,0.4834285714285714,1.365990510807874,0.0838554339643696,0.3179084910168312,0.0484063795618217,52.4,1,1
bidmc_41,35,0.5871999999999999,0.1290225820027899,0.3075,0.2980422400152824,0.0741661827580315,0.3198131145927288,0.044641032596167,52.5,1,1
bidmc_41,40,0.5866666666666667,0.1282553009517432,0.3055,0.2812197223943496,0.0618569444320008,0.309524902110773,0.0396380719379876,57.3,1,1
bidmc_41,45,0.5965,0.1415335649236604,0.4465,1.3769927085393767,0.0585634300733707,0.3210268015551428,0.0421738653457768,62.8,1,3
bidmc_41,50,0.6058666666666668,0.1402007449655275,0.432,1.3705882847167687,0.0699495441825265,0.3286740489775341,0.0481682064758851,68.4,1,3
bidmc_41,55,0.596,0.1693280839081337,0.3515,0.7743044341878876,0.0783435887663271,0.3274005498809834,0.0516669701115415,74.2,1,3
bidmc_41,60,0.5861333333333333,0.1299999316239136,0.136,0.2813680732202066,0.0789211143477665,0.329820323845741,0.05380498108981,78.9,1,3
bidmc_41,65,0.5871999999999999,0.1306329208124812,0.224,0.2902297860773409,0.0811923934044718,0.3113563333804111,0.0568438099845363,77.0,1,3
bidmc_41,70,0.5877333333333332,0.1312541893511297,0.2255,0.2897547253753783,0.0774661659011292,0.3157551797105886,0.0521077724155749,75.3,1,3
bidmc_41,75,0.6514285714285714,0.1523819047589285,0.3971428571428571,1.0747863243633058,0.0744819223174115,0.318511823287596,0.0517573982177009,79.7,1,3
bidmc_41,80,0.6525714285714285,0.1580080080636576,0.3971428571428571,1.0848638489359348,0.0827571704951679,0.3180438088818534,0.0553490850148437,78.7,1,3
bidmc_41,85,0.5904,0.1406180642734069,0.1417142857142857,0.2849720685104553,0.0910452285660251,0.32132834366697,0.0610362240443912,77.4,1,3
bidmc_41,90,0.5920000000000001,0.1407636316667057,0.1434285714285714,0.3036701889913975,0.0831195924452569,0.3648080606638123,0.0582594191349573,81.7,1,3
bidmc_41,95,0.5936,0.142606591713006,0.2345,0.2901142534821324,0.0821498382290974,0.3136100167768889,0.055894821002012,83.3,1,3
bidmc_41,100,0.5957333333333333,0.1427461460853575,0.2314999999999999,0.2969939919947691,0.0785408140828187,0.3124800176331992,0.0516916807959758,82.5,1,3
bidmc_41,105,0.6085714285714287,0.1420008623141394,0.1594666666666667,0.3319030310807989,0.0758487770009262,0.3181258452742131,0.050158975761126,79.7,1,3
bidmc_41,110,0.6645714285714287,0.158289840070005,0.412,1.024627123798319,0.0776465765088294,0.3293125747679744,0.0524832433447847,76.9,1,3
bidmc_41,115,0.6133333333333333,0.1043753908841649,0.3749333333333334,0.8553349777274222,0.082022855632032,0.3201618215194428,0.0515032979243784,80.6,1,3
bidmc_41,120,0.5974999999999999,0.158309033222997,0.248,0.4367980806373736,0.0816176045266476,0.3264940295423316,0.052798795422776,80.3,1,3
bidmc_41,125,0.5808000000000001,0.1114194477339271,0.3475,1.281936190345251,0.0823675931641633,0.3219900996129226,0.055738775745331,75.1,1,3
bidmc_41,130,0.6202666666666666,0.1300458722485604,0.435,1.3855530463356251,0.0890383130701975,0.3173717626780368,0.0575739345488712,71.6,1,3
bidmc_41,135,0.6857142857142857,0.116929422285062,0.5885714285714284,1.421444139360361,0.0947061014576796,0.314514764003524,0.0571512055417125,70.1,1,3
bidmc_41,140,0.7083076923076924,0.1028631537644401,0.6104615384615384,1.407739757185771,0.1027940129926729,0.2982741064165494,0.0561308915063489,81.0,1,3
bidmc_41,145,0.6824615384615386,0.1202411777570494,0.5753846153846153,1.4145823775758637,0.0910033688421097,0.2994671972444593,0.0546056876458702,87.2,1,3
bidmc_41,150,0.6719999999999998,0.096,0.5165714285714286,1.3067028522686477,0.1069023993682402,0.3097188607609553,0.0599108514254603,81.4,0,0
bidmc_41,155,0.6085714285714287,0.1168134742018318,0.3308571428571429,1.403799488474841,0.0934460565857527,0.3240041850346308,0.0594336013025322,78.3,1,3
bidmc_41,160,0.6042666666666665,0.137291644157813,0.4289999999999999,1.384028703275065,0.0931166373851779,0.312848441468996,0.0538136869801844,77.9,1,3
bidmc_41,165,0.6486153846153845,0.1377966944236429,0.5314285714285714,1.398649685049198,0.0911514177663415,0.3249203963324191,0.0562185386927212,82.9,1,3
bidmc_41,170,0.6337142857142857,0.1780447089001718,0.2948571428571429,0.5325369858731172,0.0743409962535232,0.3251794920879155,0.052246616944934,89.6,1,3
bidmc_41,175,0.5825,0.1690732089953934,0.3409999999999999,0.6112697405729861,0.0711493836834792,0.3465318954099213,0.0483943806066617,92.4,1,3
bidmc_41,180,0.6479999999999999,0.1381676000887535,0.4011428571428571,1.3747946628182464,0.0825606854977587,0.3116451036716953,0.0518570342819974,92.6,1,3
bidmc_41,185,0.676,0.1285612694399056,0.4916923076923076,1.3990849618956618,0.102062027550655,0.3057586990563195,0.0570289381870229,89.2,1,3
bidmc_41,190,0.7713333333333333,0.061662161997632,0.6579999999999999,1.1838848670874198,0.120889929080856,0.2820085805212414,0.06615432717085,84.3,0,0
bidmc_41,195,0.7636363636363637,0.1055472946359056,0.6779999999999999,1.3833765544225916,0.1304523870683384,0.2671686701667552,0.0710495147525975,82.0,1,3
bidmc_41,200,0.716923076923077,0.2015213145964624,0.5913333333333333,1.3188452247691185,0.1451377321019764,0.2779130693219543,0.069944609973345,81.3,1,3
bidmc_41,205,0.6898461538461539,0.2228576110275335,0.5144615384615384,1.2904063021868242,0.1356221053431252,0.2886819557567513,0.0667925475524458,80.6,1,3
bidmc_41,210,0.6262857142857144,0.2057999821502937,0.4845714285714285,1.345694014644534,0.1068075640159658,0.2945578211126226,0.0725178154918147,80.1,1,3
bidmc_41,215,0.6186666666666667,0.1718459258237512,0.5188571428571428,1.3495322378308954,0.1038400265412616,0.3038172916232484,0.0678053355658626,80.0,1,3
bidmc_41,220,0.6634285714285714,0.1165392112342538,0.5811428571428571,1.383041942501111,0.1020740550070502,0.3001044485362567,0.0622709183543973,80.0,1,3
bidmc_41,225,0.7249230769230769,0.0086153846153846,0.6412307692307692,1.3182731950605329,0.1046891932741456,0.2969848589587731,0.0607568383862618,80.0,0,0
bidmc_41,230,0.7333333333333333,0.0082192186706253,0.6886666666666666,1.2972562301097583,0.114567099941888,0.2944013376814976,0.0631244847013748,79.6,0,0
bidmc_41,235,0.7400000000000001,0.0069282032302755,0.6893333333333332,1.389657731219016,0.1223323853782507,0.2907076178301912,0.0657824766029342,79.1,0,0
bidmc_41,240,0.7453333333333334,0.0054974741674902,0.6926666666666667,1.4328419427704515,0.1292998124191669,0.294743630670808,0.0719300217212467,79.0,0,0
bidmc_41,245,0.75,0.0034641016151377,0.6973333333333332,1.4455877844956453,0.1417327469382254,0.3042704034262947,0.0820247277905057,80.2,0,0
bidmc_41,250,0.7513333333333333,0.0022110831935702,0.6966666666666667,1.4411068722814024,0.1518589201301438,0.2911259484736561,0.0808257704427347,81.7,0,0
bidmc_41,255,0.75,0.0034641016151377,0.6973333333333332,1.4391036949195548,0.1507397759497395,0.293204404204096,0.0816662708712804,81.8,0,0
bidmc_41,260,0.7520000000000001,0.0032659863237109,0.6967272727272726,1.4415925873537938,0.1480579352575755,0.3037587970406668,0.084659859882735,82.3,0,0
bidmc_41,265,0.7546666666666666,0.0037712361663282,0.6986666666666665,1.4313840822010957,0.1546903189149026,0.2925067660417262,0.0829396994057161,81.7,0,0
bidmc_41,270,0.7593333333333333,0.0051207638319124,0.6993333333333333,1.43478972990032,0.1539965135123326,0.2958575824118647,0.0834012029413695,79.7,0,0
bidmc_41,275,0.7621818181818182,0.0068995148949128,0.7018181818181817,1.439018809689845,0.1489985869714492,0.2960006630237554,0.0850309674358509,79.5,0,0
bidmc_41,280,0.742,0.0697519414305676,0.6664615384615384,1.4252962662346922,0.1509188117617789,0.2931880881933545,0.0824704506205172,82.2,0,0
bidmc_41,285,0.73,0.0627481739442139,0.6006666666666666,1.298493586010781,0.141630810338166,0.3114651615555718,0.0798510587199026,84.9,0,0
bidmc_41,290,0.757090909090909,0.0141771554106312,0.6938181818181817,1.418668391049161,0.149140362877031,0.3077830880317304,0.0799882669215538,83.6,0,0
bidmc_41,295,0.7249230769230769,0.0563539112538736,0.6319999999999999,1.2909879866948395,0.1366243232649006,0.3091463387944794,0.0768044851726812,81.5,0,0
bidmc_41,300,0.7233333333333333,0.0737894903688112,0.6379999999999999,1.4267468163403196,0.1406231932565709,0.29246262026811,0.0797104152686186,81.4,0,0
bidmc_41,305,0.7553333333333333,0.0154775823549918,0.6846666666666666,1.4409986051700223,0.1522976251208972,0.2936735976262935,0.0820431913753425,88.5,0,0
bidmc_41,310,0.757090909090909,0.0153590633323221,0.6865454545454545,1.4334410474825894,0.1565069450910916,0.3253025474433877,0.0841623534462157,91.5,0,0
bidmc_41,315,0.7286153846153846,0.0669667408397498,0.5870769230769229,1.324319303331968,0.1489116255499294,0.3018295175540691,0.0839679530429704,84.5,0,0
bidmc_41,320,0.6947692307692308,0.0969616528849292,0.5058461538461538,1.4278666505793745,0.1456799261992624,0.367741368553323,0.0827634041312869,81.4,0,0
bidmc_41,325,0.7233333333333333,0.0672078037796868,0.584,1.2910947487471405,0.1522135668050004,0.2849087308217234,0.0846621715002196,77.2,0,0
bidmc_41,330,0.7212307692307692,0.0660328051876243,0.588,1.3214118692612462,0.1311557251308129,0.3015591764682859,0.0766345689491402,70.9,0,0
bidmc_41,335,0.6941538461538461,0.0979873195515593,0.5993846153846154,1.4020046741329584,0.1220976355069231,0.3188314785931464,0.0985880698664958,73.4,0,0
bidmc_41,340,0.6074666666666667,0.1501349911098527,0.467,1.3240611113517142,0.0998290052629816,0.3082436363952742,0.0906584257190488,80.1,1,3
bidmc_41,345,0.6181333333333332,0.1296384030893452,0.3557333333333333,1.3961977137669452,0.1013122240915704,0.317100075266605,0.0645638802220478,83.7,1,3
bidmc_41,350,0.6960000000000001,0.1490234880815772,0.4666666666666666,1.4156105556457752,0.1158810578510067,0.324201499522744,0.0676063942460368,88.9,1,3
bidmc_41,355,0.7132307692307691,0.1258999320865912,0.5243076923076923,1.4060671684854,0.0976687190760621,0.3064484053935029,0.0565168597566161,91.2,1,3
bidmc_41,360,0.6859999999999999,0.1000333277796288,0.3766153846153846,1.4160690274516936,0.0936996941584963,0.3673725537562946,0.0515515782118774,87.9,1,3
bidmc_41,365,0.7366666666666667,0.1552446098545417,0.5587692307692307,1.2711967837142526,0.1044346596507777,0.268483838072735,0.0547493663751246,87.1,1,3
bidmc_41,370,0.7353333333333332,0.2249849377674475,0.6106666666666666,1.3090090532778076,0.1267984753102002,0.2633286406915308,0.0573803885335593,89.3,1,3
bidmc_41,375,0.7341538461538462,0.2603506056644049,0.5766153846153845,1.2819442022358538,0.116902717062993,0.2832888534858217,0.0540236084652924,87.9,1,3
bidmc_41,380,0.73,0.2223780564714063,0.5486666666666666,1.2991579129418755,0.1386114550412626,0.2602491991836803,0.0620925552952034,85.0,1,3
bidmc_41,385,0.6627692307692309,0.2312208913392472,0.4811428571428571,1.2403926257868023,0.1318095772868782,0.2727534323044997,0.0614524720824496,82.4,1,3
bidmc_41,390,0.6548571428571428,0.1623219275491309,0.3381333333333333,1.3095905915159725,0.1033624141073587,0.3074824611297672,0.0546202540346394,80.7,1,3
bidmc_41,395,0.6935384615384615,0.1130232211570262,0.3513846153846153,1.4228781719307866,0.1037508287462689,0.3065681546672445,0.0556991701816766,80.6,1,3
bidmc_41,400,0.7046666666666667,0.1236104993742665,0.376,1.4283513053916126,0.1039412044435569,0.301704231909531,0.056290793241627,80.4,1,3
bidmc_41,405,0.6777142857142857,0.1257818000526697,0.2902857142857143,1.4134775407977749,0.0983376875919319,0.3101156460766421,0.0561766468112871,81.9,1,3
bidmc_41,410,0.6996923076923076,0.1148479828799688,0.2817142857142857,1.4245882011825746,0.0959026865866736,0.3087238483417531,0.0570087185344751,81.9,1,3
bidmc_41,415,0.6984615384615385,0.0905849498321584,0.3245714285714285,1.4154245162994508,0.0995642992102283,0.3017558538245079,0.0553257986429693,79.9,0,0
bidmc_41,420,0.6972307692307692,0.1220076629662465,0.3581538461538462,1.3888414166827947,0.1043470450787313,0.3089089489772925,0.0551606008228047,79.3,1,3
bidmc_41,425,0.6933333333333332,0.1201036589321444,0.5619999999999999,1.3875083354539308,0.1081787693754865,0.2939758152852667,0.058844317546807,81.1,1,3
bidmc_41,430,0.7519999999999999,0.009237604307034,0.698,1.3814461227791983,0.1149312881256468,0.2894771586175405,0.0672977504017819,81.9,0,0
bidmc_41,435,0.754909090909091,0.0061711137267189,0.6989090909090908,1.4306533279413616,0.1223633249606832,0.3089949723398901,0.0690331875720076,80.1,0,0
bidmc_41,440,0.7255384615384615,0.0607955152503555,0.6479999999999999,1.3239305063550204,0.1263844919020767,0.3015259947730596,0.0695517223464047,79.8,0,0
bidmc_41,445,0.7233333333333333,0.0631998593528674,0.6413333333333332,1.3128900771846443,0.1450475269871008,0.3250030991129166,0.0775846703707541,81.3,0,0
bidmc_41,450,0.7560000000000001,0.0083266639978645,0.6953333333333332,1.4274164870717472,0.1608442228222809,0.290133811109824,0.0850736017058211,80.8,0,0
bidmc_41,455,0.7607272727272728,0.0071996326811721,0.7039999999999998,1.4274855875975585,0.1511867834049484,0.2883225444369011,0.0875327439189359,79.1,0,0
bidmc_41,460,0.7286666666666667,0.0671284010104681,0.6066666666666666,1.3015972352346017,0.1274457147344566,0.2910484526300669,0.0718209130575717,78.3,0,0
bidmc_41,465,0.7266666666666666,0.0676329965491861,0.5886666666666666,1.287771944830913,0.1236781745065397,0.2977858418719545,0.0726322383246157,78.4,0,0
bidmc_41,470,0.7566666666666667,0.0094985378991833,0.6773333333333333,1.3920037507496033,0.1280258526760758,0.30329249448693,0.0731165368035698,78.9,0,0
bidmc_42,0,0.7126666666666667,0.006896053621859,0.6006666666666666,1.12976078371292,1.212231760138502,0.2367653129599563,0.6674794968192597,83.7,0,0
bidmc_42,5,0.71,0.0073936910042729,0.6026666666666666,1.11170926276515,1.2060965170140043,0.2414301794705405,0.6707239004952337,84.0,0,0
bidmc_42,10,0.7126666666666667,0.0060736223860962,0.6033333333333332,1.1135903930637432,1.200329981361102,0.2392897873431101,0.6702306236256976,84.2,0,0
bidmc_42,15,0.714,0.0057735026918962,0.6006666666666666,1.127478134074674,1.2251157259859535,0.2828325476999238,0.6733273420672389,84.2,0,0
bidmc_42,20,0.7064615384615384,0.0356923076923077,0.6026666666666666,1.0587066451171532,1.2184058882277742,0.2785960377133782,0.6690836558382968,84.0,0,0
bidmc_42,25,0.7199999999999999,0.004618802153517,0.6079999999999999,1.1286768575018091,1.2498616814073054,0.2739937298258765,0.6815728911476504,84.0,0,0
bidmc_42,30,0.7193333333333333,0.0022110831935702,0.6126666666666666,1.0839501372466718,1.28044890753937,0.2355252471125606,0.706183351325916,83.7,0,0
bidmc_42,35,0.7199999999999999,0.0056568542494923,0.6126666666666666,1.1100125766805593,1.2648635699638622,0.2353871533763451,0.7027701264663085,83.3,0,0
bidmc_42,40,0.7159999999999999,0.0069282032302755,0.6153333333333332,1.1225651062147142,1.2678030547212276,0.2362518108983786,0.6969187070888662,83.2,0,0
bidmc_42,45,0.7159999999999999,0.0076594168620507,0.6186666666666666,1.118091531172382,1.2544166706811122,0.2389699692427385,0.6839969299553078,83.5,0,0
bidmc_42,50,0.7113333333333333,0.0051207638319124,0.6199999999999999,1.1148570677184764,1.2623074667570515,0.2341100005502316,0.691031764526445,83.9,0,0
bidmc_42,55,0.7113333333333333,0.0051207638319124,0.6053333333333332,1.1160459952617658,1.2316368531140975,0.2341730369345326,0.6725935906900876,84.0,0,0
bidmc_42,60,0.71,0.0057735026918962,0.5873333333333332,1.1125675186827026,1.2416622987443715,0.2383804272898068,0.6668149818173155,84.2,0,0
bidmc_42,65,0.7126666666666667,0.0060736223860962,0.5873333333333332,1.1152309475655704,1.2452253793054595,0.2342625779010054,0.6767171360778481,84.3,0,0
